"HonkyKONG","1,548,780,066","1"
"SCARLEIG LILy","559,748,486","2"
"RAWR","555,882,266","3"
"Mal Blue","426,227,325","4"
"ObiWanJablomi","393,216,322","5"
"*° Alice 0°.","378,794,960","6"
"QIN HI HUANG","375,701,751","7"
"AUNTYYYcruella","374,659,047","8"
"•e TiGrai•","368,201,271","9"
"Slimmmmm","350,856,812","10"
"Leigh","350,357,270","11"
",육룡이.","350,047,279","12"
"Tyria","347,760,179","13"
"GaMZeE","333,733,438","14"
"Angel","332,892,096","15"
"3","321,390,620","16"
"yasmin","318,619,471","17"
"CharleyBear","318,484,071","18"
"MeSa","317,498,765","19"
"DENİZZZ","316,172,737","20"
"A Green Man","306,681,463","21"
"VEnOM","300,230,854","22"
"Bubbles","294,935,593","23"
"NVTIT","293,246,987","24"
"JukeJointNinja","289,736,642","25"
"Annel","286,785,037","26"
"Chris","285,806,500","27"
"runepune","282,774,102","28"
"Franz4187","275,622,631","29"
"Samael","273,932,530","30"
"Luna27","268,427,023","31"
"kaos505","267,426,123","32"
"Uncle Zaza","264,459,737","33"
"*Mëwlôdy®","264,141,637","34"
"Melanie Daniels","263,276,792","35"
"COCD","262,709,564","36"
"Wessam","262,581,107","37"
"BêBë","258,956,930","38"
"Blank","257,740,460","39"
"Roronoa","253,464,433","40"
"Yukina","251,612,591","41"
"Lady Minnie","249,507,384","42"
"ByBarisKaya","246,435,876","43"
"Vs°Roxy.°:e","246,398,926","44"
"Legend_Mati","245,160,685","45"
"HerculesX","244,872,983","46"
"R10ur","240,999,727","47"
"Jenie69","240,560,219","48"
"nyx","239,453,283","49"
"ErDo0202","238,093,444","50"
"King UnoCapybara","236,455,655","51"
"NiZaR ksa","235,564,030","52"
"Liam","234,784,071","53"
"Awang","233,912,343","54"
"Fronanisss","233,761,910","55"
"dougo","231,581,549","56"
"Ivy G'","231,331,641","57"
"Fridis","229,972,614","58"
"İmran","227,907,241","59"
"Qui","226,954,377","60"
"blakeag13","226,476,509","61"
"Kirlia","224,569,149","62"
"Bubble Gum Kitty","224,519,379","63"
"Appa","223,155,997","64"
"ÇLoüDY","221,438,257","65"
"Ryannasaurus Rex","220,364,222","66"
"choppër PHcare","220,238,964","67"
"Crazy Papa Jason","220,023,412","68"
"chicken jeff","217,826,406","69"
"Blossy","212,703,871","70"
"IZBJÖRN","211,061,701","71"
"PolloSaurio","210,795,467","72"
"Lidya","206,806,180","73"
"Yousef77","201,425,681","74"
"AnthorTyB","199,771,950","75"
"Essence","196,637,213","76"
"WizardTLizard","195,581,365","77"
"Galactus","195,354,381","78"
"IKHAY","194,748,045","79"
"Fonybone","185,420,593","80"
"Aracix","182,432,561","81"
"Pagan","178,736,738","82"
"Papa Smurf","178,129,456","83"
"RandomgamerTyB","173,897,673","84"
"WillFree","173,640,364","85"
"Stöřm","161,081,013","86"
"Edd","160,642,626","87"
"RAWRSDOTER","154,602,456","88"
"~Barbie~","150,623,799","89"
"Ruthless","134,411,565","90"
"Howie","130,594,957","91"
"Gizmo","128,921,204","92"
"Dark","123,867,360","93"
"Little Irene","123,738,990","94"
"505Jay","108,955,585","95"
"Thirdy PHcare","107,395,571","96"
"ArwenAragorn","104,007,138","97"
"Anyaforger","102,988,356","98"
